,date,latitude,longitude,depth,x(m),y(m),z(m),magnitude,x(km),y(km),z(km)
188,2014-07-07 05:52:41.200,37.650391,-118.85131000000001,7.074,1.5,-585.2,1083.0,0.21,4.017743061173452,4.145794767173321,6.939
189,2014-07-07 05:53:39.510,37.65,-118.850968,7.096,31.8,-628.5,1104.8,0.62,4.276004279778022,4.628601265723932,5.635
190,2014-07-07 05:53:49.430,37.650712,-118.851294,7.096,3.2,-549.6,1105.0,0.22,4.303166235527721,3.9931835918759746,6.421
191,2014-07-07 05:54:03.680,37.650781,-118.85153000000001,7.071000000000001,-18.1,-541.9,1080.0,0.65,1.1052911824170444,6.149610554818978,5.4639999999999995
192,2014-07-07 05:54:56.910,37.650977000000005,-118.85166000000001,7.069,-29.3,-520.2,1077.9,0.25,4.228916135179508,4.500296791283477,5.547000000000001
193,2014-07-07 05:55:03.980,37.650220000000004,-118.85105800000001,7.086,23.9,-604.3,1094.3,0.25,3.804009638880699,5.034602960799895,6.266
194,2014-07-07 05:55:13.560,37.650907000000004,-118.851701,7.047000000000001,-33.0,-527.7,1055.6,1.41,4.332109303131252,4.481317498328854,5.553
195,2014-07-07 05:55:48.370,37.650387,-118.85138300000001,7.066,-5.2,-585.7,1074.6,1.16,4.3865445341218665,4.678213815800251,6.574
196,2014-07-07 05:56:01.390,37.650659000000005,-118.851603,7.035,-24.6,-555.7,1043.5,1.33,4.294149356775838,3.4160361968466115,5.69
197,2014-07-07 05:56:31.970,37.65035,-118.851473,7.007999999999999,-12.8,-589.7,1017.2,0.28,4.3865445341218665,4.8227228757541685,5.938
198,2014-07-07 05:56:41.250,37.649854,-118.85105,7.065,24.2,-644.8,1073.3,0.77,4.517901533238609,3.1644222902384205,5.995
199,2014-07-07 05:58:28.770,37.650151,-118.851367,7.01,-3.9,-611.9,1018.5,0.83,4.113811781712698,4.7220548866773635,6.061
200,2014-07-07 05:58:31.640,37.650468,-118.851017,7.107,27.6,-576.5,1115.3,1.47,4.040452237291403,4.188747882579506,6.492999999999999
201,2014-07-07 06:00:31.770,37.650923999999996,-118.851717,7.055,-34.1,-526.3,1064.1,0.33,4.296821024553755,3.8089403295792605,6.706
202,2014-07-07 06:01:39.720,37.65048,-118.85153000000001,7.057,-18.2,-575.3,1065.7,1.55,3.875588071450995,4.62316275375394,6.166
203,2014-07-07 06:02:59.630,37.650521000000005,-118.85173300000001,7.0489999999999995,-35.7,-571.0,1057.9,0.25,3.961638037820224,4.431704963213407,6.7379999999999995
204,2014-07-07 06:05:04.690,37.650289,-118.851603,7.002999999999999,-24.5,-596.5,1012.2,0.39,3.594728996214029,4.9573538490175695,5.3
205,2014-07-07 06:05:33.870,37.65061,-118.851676,7.064,-30.9,-561.1,1072.8,0.28,4.054923771093168,3.5935089665130886,6.996
206,2014-07-07 06:05:46.110,37.651424,-118.85148899999999,7.1129999999999995,-14.5,-470.6,1121.6,0.48,1.300990839854827,2.2341065174607277,8.408999999999999
207,2014-07-07 06:06:57.430,37.649996,-118.85096000000001,7.1160000000000005,32.1,-629.2,1124.6,0.41,3.275798655133263,5.17234170146519,5.811
208,2014-07-07 06:07:05.580,37.650069,-118.85099299999999,7.103,29.5,-620.9,1111.8,0.21,4.455339979423028,3.290395716145305,5.811
209,2014-07-07 06:09:50.080,37.650614000000004,-118.85203500000001,7.026,-62.4,-560.7,1034.6,0.25,0.22920682290279365,2.5583073181510243,8.166
210,2014-07-07 06:10:45.580,37.650240000000004,-118.85138300000001,7.041,-4.9,-601.9,1049.8,2.46,0.9847321784346602,7.083150628966414,1.15
211,2014-07-07 06:11:41.900,37.650659000000005,-118.851676,7.0089999999999995,-30.8,-555.3,1017.7,0.71,4.350254380126235,3.5736417810201986,5.746
212,2014-07-07 06:21:35.870,37.650586,-118.85155400000001,7.075,-19.8,-563.7,1083.3,0.25,4.470702069148877,3.7962874809434424,5.96
213,2014-07-07 06:23:18.610,37.650777000000005,-118.851717,6.999,-34.1,-542.5,1007.5,2.09,4.093885592863883,4.60462741737428,5.936
214,2014-07-07 06:24:32.700,37.649512,-118.85127800000001,7.0,4.2,-683.0,1008.5,0.83,4.461685190396994,3.0411126431249675,5.901
215,2014-07-07 06:25:17.200,37.650468,-118.851644,7.01,-28.1,-576.7,1018.7,1.01,4.367508901197135,6.052050089089513,1.7690000000000001
216,2014-07-07 06:25:22.450,37.650037,-118.85158700000001,6.996,-22.6,-624.7,1004.4,0.21,4.19986174808476,3.764211400850001,5.28
217,2014-07-07 06:25:32.610,37.651013,-118.851693,7.067,-32.3,-516.0,1076.0,1.96,4.472594500493927,3.1323462411793357,5.9079999999999995
218,2014-07-07 06:26:03.380,37.649601000000004,-118.85103400000001,7.06,25.6,-672.7,1069.0,1.93,4.0032715273716875,4.0979580967513085,6.557
219,2014-07-07 06:28:12.390,37.649592999999996,-118.8514,6.939,-6.7,-673.9,947.9,0.33,4.013290281538873,4.203620538183579,6.6979999999999995
220,2014-07-07 06:30:01.400,37.649504,-118.851351,6.932,-2.2,-683.8,940.5,1.4,4.114702337642448,5.205305771832244,5.422000000000001
221,2014-07-07 06:31:09.300,37.649756,-118.851473,6.944,-13.1,-655.7,952.4,1.54,3.975219015695073,4.609178008890812,6.412999999999999
222,2014-07-07 06:32:04.780,37.649072,-118.85105800000001,7.027,23.4,-731.8,1035.3,0.86,4.035888138168436,3.871205667227189,7.117999999999999
223,2014-07-07 06:33:02.500,37.649613,-118.85141599999999,6.936,-8.1,-671.7,944.6,0.75,4.128283315517296,4.825053667304865,6.099
224,2014-07-07 06:33:17.230,37.649992,-118.851514,7.016,-16.7,-629.6,1024.9,0.26,4.31674721340257,4.128147363986781,6.782
225,2014-07-07 06:34:25.260,37.649288,-118.851294,6.921,2.5,-707.7,929.8,0.6,4.405468847555379,4.876997024043008,5.917999999999999
226,2014-07-07 06:34:57.850,37.649394,-118.85084599999999,7.086,42.1,-696.1,1094.8,0.96,4.356599591103034,3.321139895143311,5.8020000000000005
227,2014-07-07 06:37:14.780,37.650631,-118.851644,6.997999999999999,-27.7,-558.6,1007.3,0.93,4.165464025437012,3.3360125309905473,7.162999999999999
228,2014-07-07 06:37:53.360,37.650509,-118.851693,6.9879999999999995,-32.2,-572.0,997.3,0.74,3.2287105105347487,5.345708312401316,4.476
229,2014-07-07 06:38:30.440,37.649223,-118.85128600000002,6.936,3.5,-715.1,944.8,0.54,4.376525779951849,3.090392103263524,6.7170000000000005
230,2014-07-07 06:38:45.720,37.649471000000005,-118.851074,7.015,22.6,-687.3,1024.0,1.78,4.043123905072151,6.22907961390009,4.4719999999999995
231,2014-07-07 06:39:05.980,37.649048,-118.85083,7.095,43.9,-734.4,1104.1,0.23,4.1709186804840614,3.9502304893327214,5.006
232,2014-07-07 06:40:03.080,37.648922,-118.850773,7.077000000000001,48.8,-748.2,1085.6,1.38,4.015071393395536,4.527822316548515,5.325
233,2014-07-07 06:40:07.980,37.649019,-118.85078899999999,7.0729999999999995,47.5,-737.4,1081.4,1.52,4.109247682592565,3.7682070370385694,5.604
234,2014-07-07 06:40:18.340,37.649276,-118.851082,6.999,21.8,-708.9,1007.7,1.0,4.270549624730973,4.134473791488907,5.4110000000000005
235,2014-07-07 06:40:25.590,37.64904,-118.85086299999999,7.11,41.1,-735.2,1118.8,0.47,4.039561681364486,3.5948408448908586,6.7589999999999995
236,2014-07-07 06:40:40.820,37.649988,-118.850944,7.087999999999999,33.7,-630.2,1096.8,0.73,4.364725913928,3.8472318466802142,5.976
237,2014-07-07 06:41:14.250,37.648808,-118.850724,7.068,53.1,-760.9,1076.5,0.61,4.343018613228185,3.9281434945509783,5.921
238,2014-07-07 06:42:53.030,37.650159,-118.850977,7.131,31.0,-611.0,1139.9,0.29,3.980673670744956,3.966546008569435,5.771
239,2014-07-07 06:43:11.770,37.649972,-118.85096000000001,7.126,32.4,-632.0,1134.3,0.23,4.416378157652313,3.037560970465023,6.519
240,2014-07-07 06:43:49.560,37.649373,-118.85128600000002,6.996,3.9,-698.4,1004.8,1.72,4.446323100671146,3.665763372480697,5.374
241,2014-07-07 06:45:58.750,37.648804,-118.850822,7.099,44.7,-761.6,1107.4,0.42,4.325764092157285,4.452460094895438,6.899
242,2014-07-07 06:47:08.980,37.64882,-118.850806,7.082000000000001,46.0,-759.8,1090.3,0.6,3.1852959091322854,5.123950005221627,5.745
243,2014-07-07 06:49:21.780,37.649398,-118.851343,6.932,-1.4,-695.5,940.3,1.44,4.362944802077001,3.2606504468673707,5.874
244,2014-07-07 06:50:30.460,37.649109,-118.851229,6.928999999999999,8.4,-727.4,937.5,2.89,4.439977889694347,4.575326048363573,6.4110000000000005
245,2014-07-07 06:51:06.300,37.650952000000004,-118.85181499999999,6.973,-43.3,-522.8,982.1,0.34,4.241606557127442,4.136360620756948,5.3629999999999995
246,2014-07-07 06:51:21.870,37.648405,-118.85065900000001,7.002999999999999,59.2,-805.5,1012.1,0.44,3.7224124521375535,5.643827957142451,5.55
247,2014-07-07 06:52:47.570,37.648796000000004,-118.851074,7.002000000000001,22.3,-762.5,1010.7,0.35,4.045016336414369,3.984970336907163,7.192
248,2014-07-07 06:56:01.190,37.648543,-118.850928,6.984,35.1,-790.3,992.6,1.84,4.119266436762581,5.23016756337744,5.568
249,2014-07-07 06:56:06.180,37.648747,-118.85091100000001,7.019,36.7,-767.6,1028.2,0.23,2.0926951071443294,6.176248227175919,6.3870000000000005
250,2014-07-07 06:57:50.300,37.648258,-118.850895,6.9670000000000005,38.2,-822.1,975.9,1.75,3.7433405164045035,4.333256834219864,5.3870000000000005
251,2014-07-07 06:57:55.850,37.648653,-118.850952,7.001,32.7,-778.1,1009.9,0.4,4.330328191280251,4.634039777740668,6.742000000000001
252,2014-07-07 07:00:11.770,37.648348,-118.850854,6.978,41.5,-812.2,986.9,1.16,4.324873536230369,3.945679902404723,6.732
253,2014-07-07 07:02:13.060,37.648861,-118.85105800000001,7.007999999999999,24.1,-755.3,1016.5,1.01,4.323982980303453,3.913714804894488,6.144
254,2014-07-07 07:07:35.010,37.649308000000005,-118.850854,7.032,41.3,-705.6,1041.3,1.16,3.953511714995258,4.538255378846746,6.718999999999999
255,2014-07-07 07:07:54.020,37.648206,-118.850586,6.98,65.7,-827.6,988.8,1.44,4.326654648084201,4.909961079500588,5.829
256,2014-07-07 07:10:45.030,37.649333,-118.85103400000001,7.028,25.8,-702.7,1037.0,1.2,3.6345813739144917,4.863900194390935,5.468999999999999
257,2014-07-07 07:24:18.900,37.649418,-118.851025,7.0360000000000005,26.3,-693.0,1044.6,1.06,4.1645734695100955,4.140356259222178,5.396
258,2014-07-07 07:28:59.280,37.652401,-118.851628,7.131,-26.9,-362.4,1139.8,0.43,4.0503596719702015,4.014826629111175,5.131
259,2014-07-07 07:29:01.780,37.652539000000004,-118.851758,7.117999999999999,-38.3,-346.6,1126.8,1.82,4.4997564562436265,3.413261450986023,6.032
260,2014-07-07 07:31:58.750,37.652751,-118.85180700000001,7.119,-42.7,-323.5,1128.2,2.25,4.301385123676721,3.9290314139239655,6.925
261,2014-07-07 07:40:51.320,37.652519,-118.851701,7.122000000000001,-33.3,-349.3,1130.7,0.42,4.12739275959038,3.3545478313634924,6.919
262,2014-07-07 07:51:07.500,37.649174,-118.85123700000001,6.905,8.2,-720.5,914.9,1.17,4.420051700845531,4.951027413542817,6.035
263,2014-07-07 07:55:45.340,37.652615999999995,-118.851872,7.1160000000000005,-48.4,-338.1,1124.7,0.77,4.119266436762581,4.868894748040739,6.247000000000001
264,2014-07-07 07:56:18.500,37.652376000000004,-118.851676,7.122999999999999,-31.0,-364.9,1132.2,0.89,4.407361278897598,3.4276901295851427,5.801
265,2014-07-07 07:56:38.440,37.652322999999996,-118.851603,7.135,-24.5,-370.7,1144.1,0.43,4.402797179774631,4.656126796397097,5.966
266,2014-07-07 07:56:49.800,37.652604,-118.85156200000002,7.169,-20.7,-339.5,1177.8,0.58,4.342128057301268,4.091187709805219,6.475
267,2014-07-07 07:58:55.050,37.652759,-118.851652,7.142,-28.7,-322.4,1151.2,0.21,4.275113723851106,4.175207106873769,6.505
268,2014-07-07 08:00:02.980,37.651892,-118.851522,7.136,-17.2,-418.7,1145.0,0.49,3.9561833827731734,3.980974699392727,5.452999999999999
269,2014-07-07 08:00:13.900,37.651693,-118.851611,7.146,-24.9,-440.7,1154.6,0.4,4.074849959941983,3.8454560081563542,5.638999999999999
270,2014-07-07 08:00:26.790,37.652196999999994,-118.851628,7.152,-26.3,-384.7,1160.6,0.62,4.558644466863157,2.917803019292101,6.13
271,2014-07-07 08:01:00.480,37.652066999999995,-118.85158700000001,7.122999999999999,-23.1,-399.4,1131.9,0.34,4.113811781712698,3.462984898576764,7.007999999999999
272,2014-07-07 08:04:55.370,37.651615,-118.851506,7.082999999999999,-16.0,-449.2,1091.9,0.39,4.3456902810061,5.73961251820451,5.5889999999999995
273,2014-07-07 08:08:20.580,37.652059,-118.851351,7.169,-2.5,-400.2,1177.3,1.37,4.308620890577604,4.00938812225103,5.593999999999999
274,2014-07-07 08:09:59.700,37.648649,-118.851156,6.903,15.2,-778.4,911.8,0.79,4.183609102431995,3.873425465470106,5.535
275,2014-07-07 08:12:03.770,37.652059,-118.851302,7.148,2.0,-400.4,1156.8,0.36,4.470702069148877,2.926904178851915,6.269
276,2014-07-07 08:13:07.070,37.652184999999996,-118.85127,7.145,4.8,-386.3,1153.8,1.09,4.0975591360599335,3.798951238529909,7.135
277,2014-07-07 08:13:10.400,37.652018,-118.85127,7.1370000000000005,5.1,-404.8,1146.0,0.46,4.158228258533296,3.8332471184344783,5.472
278,2014-07-07 08:16:43.650,37.652083000000005,-118.851253,7.129,6.3,-397.5,1138.0,0.5,3.5892743411669783,4.356231762657803,5.5489999999999995
279,2014-07-07 08:18:32.830,37.64882,-118.851074,7.021,22.6,-759.7,1029.3,2.19,4.3892162018997825,2.8668587260543963,5.776
280,2014-07-07 08:19:25.120,37.652039,-118.85131000000001,7.143,1.2,-402.4,1151.8,2.85,4.113811781712698,4.3531240428207445,5.502000000000001
281,2014-07-07 08:20:56.530,37.652218,-118.85159499999999,7.135,-23.6,-382.6,1143.3,0.38,4.31496610155157,3.2687527029160175,5.643
282,2014-07-07 08:21:07.070,37.652466,-118.85156200000002,7.145,-20.9,-355.1,1153.4,0.68,4.1164834494934475,4.92749751372197,6.256
283,2014-07-07 08:21:19.380,37.649125,-118.85118,6.94,12.9,-726.0,949.1,1.6,4.33845451410805,4.597413065033062,6.702000000000001
284,2014-07-07 08:25:02.200,37.648238,-118.85110700000001,6.931,19.6,-824.3,939.6,0.36,3.8999670399287263,4.208171126906781,5.593999999999999
285,2014-07-07 08:25:35.890,37.651790000000005,-118.851196,7.146,11.2,-429.8,1154.3,0.5,4.513337434118475,3.382961226967836,6.019
286,2014-07-07 08:26:29.530,37.651888,-118.85120400000001,7.135,10.9,-419.2,1143.3,1.37,4.018744936588755,4.160223461955346,6.723
287,2014-07-07 08:26:34.880,37.651811,-118.851253,7.1579999999999995,6.8,-427.7,1166.8,0.31,3.9725473479171574,4.2329218905164065,6.8020000000000005
288,2014-07-07 08:26:59.410,37.651807,-118.851506,7.157,-15.6,-427.9,1166.0,0.2,4.0105072942725695,3.882082678690995,5.544
289,2014-07-07 08:27:54.670,37.648682,-118.85116399999998,6.876,14.5,-775.1,884.5,0.26,4.089321493743748,4.0902997902116445,5.144
290,2014-07-07 08:28:07.480,37.651624,-118.85153799999999,7.103,-18.5,-448.5,1111.8,0.48,4.331218747204335,2.782839497301417,5.709
291,2014-07-07 08:29:07.300,37.648413,-118.851123,6.9,18.0,-804.8,908.7,0.83,4.3710711249048,3.476525659514747,5.837000000000001
292,2014-07-07 08:29:26.290,37.651794,-118.85138300000001,7.1739999999999995,-4.7,-429.6,1182.3,0.68,4.295039912702754,3.8472318466802142,5.593
293,2014-07-07 08:32:00.800,37.648835999999996,-118.851196,6.8870000000000005,11.3,-757.9,896.9,0.25,4.134628526491262,3.8382416642034065,5.449
294,2014-07-07 08:35:06.790,37.64799,-118.85099299999999,6.915,29.7,-851.8,923.9,0.51,3.1128269206350727,5.17544942520057,5.763
295,2014-07-07 08:35:23.470,37.648674,-118.851156,6.845,15.4,-776.0,854.0,0.84,4.0105072942725695,4.169768598678998,6.9510000000000005
296,2014-07-07 08:35:23.890,37.648629,-118.85124499999999,6.8660000000000005,7.1,-780.9,875.2,1.1,4.016852505246536,3.9602195826943842,5.4670000000000005
297,2014-07-07 08:41:14.850,37.648112,-118.85103400000001,6.905,26.1,-838.2,913.8,1.79,4.295930468626839,4.565336945592614,5.5760000000000005
298,2014-07-07 08:41:35.300,37.648356,-118.85105800000001,6.932,23.7,-811.1,940.7,1.19,4.260530870560955,3.5582141904676066,5.608
299,2014-07-07 08:55:01.600,37.65109,-118.852433,7.029,-97.6,-507.7,1038.0,1.01,4.407361278897598,3.2741912036095493,6.605
300,2014-07-07 08:59:41.500,37.652559000000004,-118.851579,7.178,-22.0,-344.6,1186.5,1.03,4.367508901197135,3.4760817001345807,6.702000000000001
301,2014-07-07 08:59:50.690,37.652295,-118.85153000000001,7.184,-17.7,-374.1,1192.8,0.28,4.349363824202151,4.323711695106591,6.37
302,2014-07-07 09:00:14.500,37.652645,-118.85157099999999,7.186,-21.6,-335.0,1194.3,0.23,4.081195170918782,5.302422150429972,5.156000000000001
303,2014-07-07 09:02:04.080,37.64915,-118.850936,7.047000000000001,34.8,-723.2,1056.0,1.67,4.295039912702754,4.746472699580476,5.653
304,2014-07-07 09:02:12.950,37.653242999999996,-118.85157099999999,7.2,-21.9,-268.5,1208.8,0.72,4.041342793215486,3.9325830914320075,7.167999999999999
305,2014-07-07 09:04:39.550,37.652181,-118.851522,7.186,-17.2,-386.8,1194.6,1.92,4.203535291283643,3.3879557692918914,5.6739999999999995
306,2014-07-07 09:06:39.060,37.652832000000004,-118.85156200000002,7.187,-21.0,-314.4,1195.8,1.08,4.6157513656345195,3.6982834072682707,5.311
307,2014-07-07 09:09:08.000,37.650545,-118.852197,7.051,-77.1,-568.2,1060.0,1.38,4.310402002431436,4.844032970249593,5.598
308,2014-07-07 09:10:22.410,37.648918,-118.85116399999998,7.0360000000000005,14.4,-748.8,1044.5,1.44,4.270549624730973,4.640366210144342,5.644
309,2014-07-07 09:11:14.920,37.649409999999996,-118.850944,7.055,33.8,-694.2,1063.5,0.35,4.18271854650791,3.687406398865114,5.479
310,2014-07-07 09:15:19.350,37.649561,-118.851025,7.0489999999999995,26.5,-677.5,1058.0,0.3,4.35927125888095,4.586980001790273,6.497999999999999
311,2014-07-07 09:33:57.750,37.648759000000005,-118.851343,7.006,-1.2,-766.4,1014.9,0.38,4.295930468626839,3.955225035994839,6.727
312,2014-07-07 09:34:46.960,37.652433,-118.851579,7.169,-22.5,-358.4,1177.7,0.6,4.35927125888095,3.0565402214618826,5.782
313,2014-07-07 09:35:08.590,37.648783,-118.851099,7.035,20.2,-763.7,1044.3,0.54,4.225242591983458,3.987745085196708,5.4239999999999995
314,2014-07-07 09:35:28.170,37.648872999999995,-118.85126100000001,7.037999999999999,5.8,-753.6,1047.2,2.11,3.9706549165749387,4.674662134237532,6.541
315,2014-07-07 10:02:34.610,37.647884000000005,-118.850936,6.919,34.6,-863.6,927.4,2.44,4.2642044137541735,4.027035522227448,6.4110000000000005
316,2014-07-07 10:08:22.430,37.653092,-118.85170900000001,7.167999999999999,-34.0,-285.6,1176.4,0.38,3.8674617486231964,4.180090665292307,5.438
317,2014-07-07 10:09:37.960,37.651921,-118.85158700000001,7.103,-23.2,-415.3,1111.8,1.93,4.358380702954035,3.4457814732009235,6.585
318,2014-07-07 10:14:28.070,37.649194,-118.85105800000001,7.024,24.0,-718.3,1032.6,0.79,4.198971192160677,3.540122843736744,5.615
319,2014-07-07 10:21:29.120,37.652799,-118.85153000000001,7.231,-17.7,-318.0,1240.1,1.12,4.300383248258587,4.7329319123128615,5.586
320,2014-07-07 10:24:37.990,37.652958,-118.851514,7.216,-16.4,-300.3,1225.1,0.54,4.124721091809632,3.5889583820736766,7.1160000000000005
321,2014-07-07 10:25:20.580,37.652234,-118.85118,7.231,12.9,-380.8,1240.0,0.6,3.8863860620538775,4.609178008890812,5.926
322,2014-07-07 10:26:28.830,37.65295,-118.851522,7.232,-17.2,-301.3,1240.4,1.61,4.169026249139011,4.541918049694177,5.4910000000000005
323,2014-07-07 10:28:54.410,37.653296000000005,-118.85159499999999,7.233,-23.6,-262.7,1242.3,0.58,3.643598252666374,4.545025770428654,5.244
324,2014-07-07 10:29:39.160,37.650597999999995,-118.85104199999999,7.125,25.1,-562.2,1133.4,0.27,4.372963556247018,3.6801920566568107,5.279
325,2014-07-07 10:29:56.090,37.653357,-118.851766,7.144,-39.1,-255.8,1153.0,1.24,4.24784044861019,3.9538931568807727,5.481
326,2014-07-07 10:30:20.640,37.654423,-118.852368,7.08,-92.2,-137.7,1089.0,0.42,3.9870188817189223,4.600631776067548,6.478
327,2014-07-07 10:30:29.390,37.650321000000005,-118.851074,7.17,22.1,-592.9,1178.9,0.82,5.949247545670593,3.9316951720528657,6.011
328,2014-07-07 10:30:51.160,37.650618,-118.85105800000001,7.191,23.9,-559.8,1199.8,1.64,4.004162083298604,4.31239071633952,6.601
329,2014-07-07 10:31:00.570,37.650166999999996,-118.850977,7.187,30.9,-610.3,1195.6,0.41,3.535840985591665,5.4211816273160505,4.815
330,2014-07-07 10:31:07.390,37.65234,-118.85201799999999,7.07,-61.3,-368.8,1079.0,0.67,4.392889745095832,4.897308209532398,6.028
331,2014-07-07 10:31:35.240,37.651982000000004,-118.852043,7.042000000000001,-63.5,-408.6,1050.5,0.78,4.330328191280251,4.137248540413707,6.376
332,2014-07-07 10:31:43.810,37.649898,-118.851082,7.184,21.8,-640.1,1192.9,0.54,4.302275679603637,4.757238735560794,5.9110000000000005
333,2014-07-07 10:32:21.080,37.650098,-118.850944,7.154,34.1,-617.8,1162.8,0.32,4.411814058529346,3.1580958721322716,6.534
334,2014-07-07 10:32:28.350,37.652066999999995,-118.85213200000001,7.013,-70.9,-399.2,1021.8,0.58,4.036778694095352,3.4819641619366193,6.777
335,2014-07-07 10:32:31.950,37.651326,-118.850977,7.186,31.2,-481.6,1194.3,1.28,4.093885592863883,3.5857396760245974,6.513999999999999
